"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	71	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	58	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Jun., 2017"	"2017/06"	72	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	65	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	63	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	55	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	57	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	61	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	51	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	139	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	142	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	128	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	127	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	127	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	127	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	134	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	123	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	126	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	127	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	133	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	136	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	303	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	299	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	333	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	290	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	300	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	298	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	318	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	263	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	305	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	288	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	280	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	339	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	418	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	387	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	416	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	375	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	379	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	374	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	355	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	362	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	372	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	376	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	406	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	394	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	450	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	445	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	454	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	423	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	412	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	378	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	417	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	372	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	373	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	374	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	416	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	452	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	395	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	382	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	372	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	291	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"May, 2017"	"2017/05"	343	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	292	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	338	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	310	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	302	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	317	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	339	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	371	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2017"	"2017/04"	15	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"< 1 year"	"1"	"Jul., 2017"	"2017/07"	10	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2017"	"2017/09"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2017"	"2017/05"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"15-24 years"	"15-24"	"Jun., 2017"	"2017/06"	10	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2017"	"2017/12"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Feb., 2017"	"2017/02"	13	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Mar., 2017"	"2017/03"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"May, 2017"	"2017/05"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Jun., 2017"	"2017/06"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Jul., 2017"	"2017/07"	16	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Aug., 2017"	"2017/08"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Nov., 2017"	"2017/11"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"25-34 years"	"25-34"	"Dec., 2017"	"2017/12"	16	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2017"	"2017/01"	36	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Feb., 2017"	"2017/02"	24	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	31	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	36	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Jun., 2017"	"2017/06"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	24	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	81	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	67	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	47	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	54	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	62	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	61	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	46	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	64	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	58	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	67	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	62	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	55	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	173	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	137	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	166	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	161	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	155	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	126	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	149	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	152	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	131	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	156	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	134	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	157	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	280	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	258	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	239	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	265	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	247	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	213	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	254	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	256	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	234	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	263	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	221	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	258	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	427	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	336	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	375	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	333	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	378	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	346	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	362	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	302	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	281	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	335	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	322	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	353	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	856	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	669	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	666	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	638	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"May, 2017"	"2017/05"	595	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	560	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	578	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	535	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	571	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	633	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	556	Not Applicable	Not Applicable
	"Oregon"	"41"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	682	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"Apr., 2017"	"2017/04"	15	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"May, 2017"	"2017/05"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"Jul., 2017"	"2017/07"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"Oct., 2017"	"2017/10"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"< 1 year"	"1"	"Nov., 2017"	"2017/11"	10	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2017"	"2017/01"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Feb., 2017"	"2017/02"	12	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Mar., 2017"	"2017/03"	16	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Apr., 2017"	"2017/04"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"May, 2017"	"2017/05"	22	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2017"	"2017/06"	19	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Jul., 2017"	"2017/07"	21	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Aug., 2017"	"2017/08"	23	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Sep., 2017"	"2017/09"	22	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Oct., 2017"	"2017/10"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Nov., 2017"	"2017/11"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"15-24 years"	"15-24"	"Dec., 2017"	"2017/12"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Jan., 2017"	"2017/01"	38	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Feb., 2017"	"2017/02"	28	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Mar., 2017"	"2017/03"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	38	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"May, 2017"	"2017/05"	35	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Jun., 2017"	"2017/06"	40	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Jul., 2017"	"2017/07"	34	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Aug., 2017"	"2017/08"	46	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Sep., 2017"	"2017/09"	26	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Oct., 2017"	"2017/10"	39	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Nov., 2017"	"2017/11"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"25-34 years"	"25-34"	"Dec., 2017"	"2017/12"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Jan., 2017"	"2017/01"	48	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Feb., 2017"	"2017/02"	40	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	47	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	37	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	45	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Jun., 2017"	"2017/06"	37	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	36	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	58	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	46	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	33	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	43	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	50	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	108	Not Applicable	Not Applicable
	"Oregon"	"41"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	102	Not Applicable	Not Applicable
